,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
600,001200,KR7001200005,유진투자증권,KOSPI,,3575,1,25,0.7,3570,3575,3485,387982,1374226525,346297444350,96866418,STK
601,365590,KR7365590009,하이딥,KOSDAQ,기술성장기업부,2500,2,-60,-2.34,2600,2605,2430,5423898,13663333965,346018380000,138407352,KSQ
602,077360,KR7077360006,덕산하이메탈,KOSDAQ,우량기업부,7600,2,-80,-1.04,7580,7950,7370,2576027,19758444680,345321215200,45437002,KSQ
603,079370,KR7079370003,제우스,KOSDAQ,우량기업부,33250,1,450,1.37,32800,33450,32100,254465,8338792300,345268000000,10384000,KSQ
604,034950,KR7034950006,한국기업평가,KOSDAQ,우량기업부,76000,3,0,0.0,76000,76300,75800,1685,127907900,345079064000,4540514,KSQ
605,064290,KR7064290000,인텍플러스,KOSDAQ,우량기업부,27000,1,100,0.37,26950,27250,26400,344883,9256358050,345058974000,12779962,KSQ
606,003545,KR7003541000,대신증권우,KOSPI,,13270,1,20,0.15,13250,13330,13250,20080,266779460,345020000000,26000000,STK
607,102940,KR7102940004,코오롱생명과학,KOSDAQ,중견기업부,30200,1,300,1.0,29500,30450,29500,7698,231217500,344653151200,11412356,KSQ
608,030610,KR7030610000,교보증권,KOSPI,,5330,3,0,0.0,5370,5390,5270,47671,253049830,344602067680,64653296,STK
609,084690,KR7084690007,대상홀딩스,KOSPI,,9490,2,-20,-0.21,9500,10400,9320,8882308,88520543720,343656985620,36212538,STK
610,102710,KR7102710001,이엔에프테크놀로지,KOSDAQ,우량기업부,24050,1,50,0.21,24200,24200,23900,66544,1598803750,343622455800,14287836,KSQ
611,001790,KR7001790005,대한제당,KOSPI,,3830,2,-110,-2.79,3930,3940,3830,4173903,16177332305,343537901400,89696580,STK
612,216080,KR7216080002,제테마,KOSDAQ,기술성장기업부,19220,1,430,2.29,18800,19500,18800,33648,646835130,342639917980,17827259,KSQ
613,016800,KR7016800005,퍼시스,KOSPI,,29750,1,150,0.51,29600,29750,29450,359,10619050,342125000000,11500000,STK
614,108230,KR7108230004,톱텍,KOSDAQ,중견기업부,8990,1,40,0.45,8990,9080,8940,51049,459802230,341828972550,38023245,KSQ
615,232140,KR7232140004,와이아이케이,KOSDAQ,우량기업부,4165,3,0,0.0,4225,4230,4130,205845,858926440,341718882750,82045350,KSQ
616,088260,KR7088260005,이리츠코크렙,KOSPI,,5380,1,10,0.19,5390,5390,5300,33410,179390760,340777754200,63341590,STK
617,003800,KR7003800000,에이스침대,KOSDAQ,우량기업부,30700,1,200,0.66,30300,31000,30250,617,18759300,340463000000,11090000,KSQ
618,179290,KR7179290002,엠아이텍,KOSDAQ,우량기업부,10600,2,-550,-4.93,11000,11250,10600,386292,4205505110,340426186800,32115678,KSQ
619,00088K,KR700088K015,한화3우B,KOSPI,,15140,1,200,1.34,14850,15140,14850,71267,1066703500,340226080000,22472000,STK
620,053030,KR7053030003,바이넥스,KOSDAQ,우량기업부,10700,1,110,1.04,10660,10930,10610,160255,1732066310,339843213600,31761048,KSQ
621,093230,KR7093230001,이아이디,KOSPI,,1392,0,0,0.0,0,0,0,0,0,339310256256,243757368,STK
622,003280,KR7003280005,흥아해운,KOSPI,,1411,2,-9,-0.63,1430,1464,1410,278461,397913317,339239532489,240424899,STK
623,003570,KR7003570009,SNT다이내믹스,KOSPI,,10200,1,330,3.34,9880,10220,9870,87450,884639270,339177509400,33252697,STK
624,031980,KR7031980006,피에스케이홀딩스,KOSDAQ,우량기업부,15700,1,1240,8.58,14310,16000,14310,1740293,26720972610,338529601500,21562395,KSQ
625,103590,KR7103590006,일진전기,KOSPI,,9090,1,330,3.77,8800,9250,8780,1375873,12488492650,337060745100,37080390,STK
626,006390,KR7006390009,한일현대시멘트,KOSPI,,17430,1,80,0.46,17660,17660,17360,6993,121763310,336881322960,19327672,STK
627,007570,KR7007570005,일양약품,KOSPI,,17590,1,290,1.68,17330,17650,17330,23679,414283280,335716829760,19085664,STK
628,080160,KR7080160005,모두투어,KOSDAQ,중견기업부,17750,1,420,2.42,17510,17890,17480,134133,2378007440,335475000000,18900000,KSQ
629,011500,KR7011500006,한농화성,KOSPI,,21450,2,-150,-0.69,21900,22350,21350,1085556,23625292900,335414550900,15637042,STK
630,044490,KR7044490001,태웅,KOSDAQ,중견기업부,16700,1,480,2.96,16220,16890,16220,145859,2438121400,334123262700,20007381,KSQ
631,260870,KR7260870001,SK시그넷,KONEX,일반기업부,55000,1,100,0.18,54900,55300,54400,18411,1010164000,333971550000,6072210,KNX
632,357550,KR7357550003,석경에이티,KOSDAQ,기술성장기업부,61100,1,100,0.16,62200,62600,60500,171646,10542630300,333300500000,5455000,KSQ
633,122900,KR7122900004,아이마켓코리아,KOSPI,,9960,1,10,0.1,9950,10000,9900,49915,496228850,332951246400,33428840,STK
634,265520,KR7265520007,AP시스템,KOSDAQ,우량기업부,21750,2,-50,-0.23,21900,21900,21600,62881,1364263950,332370906750,15281421,KSQ
635,226320,KR7226320000,잇츠한불,KOSPI,,15150,1,240,1.61,14910,15160,14910,7492,113083480,332229122250,21929315,STK
636,072710,KR7072710007,농심홀딩스,KOSPI,,71600,3,0,0.0,71100,72200,71100,1921,137157100,332065764000,4637790,STK
637,035600,KR7035600006,KG이니시스,KOSDAQ,우량기업부,11880,1,100,0.85,11890,12170,11850,157454,1887650120,331504675920,27904434,KSQ
638,033160,KR7033160003,엠케이전자,KOSDAQ,우량기업부,15020,2,-80,-0.53,15160,15260,14990,453939,6849536120,331436291620,22066331,KSQ
639,077970,KR7077970002,STX엔진,KOSPI,,14360,1,510,3.68,14000,14450,13850,137044,1955401920,330407861440,23008904,STK
640,297090,KR7297090003,씨에스베어링,KOSDAQ,중견기업부,12230,1,430,3.64,11870,12390,11830,521258,6359641580,330210000000,27000000,KSQ
641,900290,HK0000307485,GRT,KOSDAQ,외국기업(소속부없음),4900,2,-10,-0.2,4900,4970,4450,253244,1193712455,330137500000,67375000,KSQ
642,126720,KR7126720002,수산인더스트리,KOSPI,,23050,1,100,0.44,22850,23200,22800,42153,968511450,329292300000,14286000,STK
643,097230,KR7097230007,HJ중공업,KOSPI,,3945,1,150,3.95,3795,3955,3750,81430,317851350,328517038545,83274281,STK
644,001510,KR7001510007,SK증권,KOSPI,,695,3,0,0.0,697,703,694,1226230,855066576,328450168845,472590171,STK
645,037560,KR7037560000,LG헬로비전,KOSPI,,4240,1,10,0.24,4220,4450,4220,372701,1609272265,328374707600,77446865,STK
646,007460,KR7007460009,에이프로젠,KOSPI,,1293,2,-2,-0.15,1295,1324,1284,729980,950096150,327993829515,253668855,STK
647,205470,KR7205470008,휴마시스,KOSDAQ,우량기업부,2535,1,55,2.22,2510,2565,2510,2776389,7042876390,327965647815,129375009,KSQ
648,090710,KR7090710005,휴림로봇,KOSDAQ,투자주의환기종목(소속부없음),2000,1,23,1.16,1973,2010,1971,1246448,2484635898,327551396000,163775698,KSQ
649,004700,KR7004700001,조광피혁,KOSPI,,49050,1,100,0.2,48950,49050,48600,142,6939950,326140218900,6649138,STK
650,083930,KR7083930008,아바코,KOSDAQ,우량기업부,21100,2,-200,-0.94,21500,21550,20750,261786,5547183900,325210037800,15412798,KSQ
651,095720,KR7095720009,웅진씽크빅,KOSPI,,2815,1,40,1.44,2775,2820,2765,133552,372517845,325149347775,115505985,STK
652,298000,KR7298000001,효성화학,KOSPI,,101900,1,900,0.89,101000,103000,100300,8946,911621000,325073839400,3190126,STK
653,054210,KR7054210000,이랜텍,KOSDAQ,우량기업부,12800,1,130,1.03,12700,12850,12600,126926,1615263610,323727488000,25291210,KSQ
654,338220,KR7338220007,뷰노,KOSDAQ,기술성장기업부,28250,1,1600,6.0,27550,29300,27550,1199648,34264889650,322673082000,11422056,KSQ
655,041190,KR7041190000,우리기술투자,KOSDAQ,우량기업부,3835,2,-25,-0.65,3805,3910,3805,436700,1680552435,322140000000,84000000,KSQ
656,102460,KR7102460003,이연제약,KOSPI,,17880,1,140,0.79,17800,18570,17730,96704,1732651260,321814556760,17998577,STK
657,079810,KR7079810008,디이엔티,KOSDAQ,중견기업부,20100,2,-500,-2.43,21100,21100,19840,199786,4046563850,321800879400,16009994,KSQ
658,008490,KR7008490005,서흥,KOSPI,,27750,1,50,0.18,27700,28050,27500,11573,321012000,321042885750,11569113,STK
659,049950,KR7049950009,미래컴퍼니,KOSDAQ,우량기업부,36400,1,750,2.1,35800,37750,35800,226984,8352733950,320970977600,8817884,KSQ
660,182360,KR7182360008,큐브엔터,KOSDAQ,중견기업부,23250,1,1150,5.2,22250,23800,21850,607507,14056854250,320958972750,13804687,KSQ
661,030960,KR7030960009,양지사,KOSDAQ,중견기업부,20050,1,250,1.26,19460,20750,19400,865689,17432814440,320399000000,15980000,KSQ
662,950130,KR8840090003,엑세스바이오,KOSDAQ,외국기업(소속부없음),8770,2,-30,-0.34,8810,8880,8770,100917,889052440,318487171790,36315527,KSQ
663,031330,KR7031330004,에스에이엠티,KOSDAQ,우량기업부,3185,1,20,0.63,3165,3185,3155,215958,685337200,318484288395,99995067,KSQ
664,093640,KR7093640001,케이알엠,KOSDAQ,벤처기업부,10900,1,900,9.0,10100,11000,10030,4030901,43227155370,318425863800,29213382,KSQ
665,452260,KR7452260003,한화갤러리아,KOSPI,,1640,1,1,0.06,1652,1670,1640,5683569,9388701005,317929760400,193859610,STK
666,078590,KR7078590007,디아크,KOSDAQ,관리종목(소속부없음),2380,0,0,0.0,0,0,0,0,0,316556560040,133006958,KSQ
667,418420,KR7418420006,라온텍,KOSDAQ,기술성장기업부,10950,2,-350,-3.1,11300,11500,10900,1128695,12549899530,316525528950,28906441,KSQ
668,171090,KR7171090004,선익시스템,KOSDAQ,중견기업부,33750,2,-500,-1.46,34250,34600,33450,255423,8644109050,316465852500,9376766,KSQ
669,092220,KR7092220003,KEC,KOSPI,,2185,2,-20,-0.91,2210,2230,2180,1495189,3282771455,316307463085,144763141,STK
670,013030,KR7013030002,하이록코리아,KOSDAQ,우량기업부,24600,1,350,1.44,24550,24650,24150,78852,1928230500,316258830000,12856050,KSQ
671,013120,KR7013120001,동원개발,KOSDAQ,우량기업부,3480,1,35,1.02,3440,3480,3425,50817,175239930,316012188000,90808100,KSQ
672,084010,KR7084010008,대한제강,KOSPI,,12820,1,70,0.55,12850,12900,12700,28570,365708410,315971129880,24646734,STK
673,001780,KR7001780006,알루코,KOSPI,,3500,1,50,1.45,3465,3510,3405,977882,3390028505,314893012000,89969432,STK
674,053210,KR7053210001,스카이라이프,KOSPI,,6580,2,-80,-1.2,6650,6660,6550,88201,581962080,314668536280,47821966,STK
675,051980,KR7051980001,중앙디앤엠,KOSDAQ,투자주의환기종목(소속부없음),4460,2,-120,-2.62,4810,4810,4440,950940,4365332720,313653250860,70325841,KSQ
676,334970,KR7334970001,프레스티지바이오로직스,KOSDAQ,기술성장기업부,5130,2,-90,-1.72,5220,5340,5040,266144,1373801240,313483880970,61107969,KSQ
677,086390,KR7086390002,유니테스트,KOSDAQ,중견기업부,14810,1,120,0.82,14830,14950,14300,305219,4500259210,312996406060,21134126,KSQ
678,071320,KR7071320006,지역난방공사,KOSPI,,27000,2,-100,-0.37,26850,27200,26800,2141,57775500,312626088000,11578744,STK
679,230240,KR7230240004,에치에프알,KOSDAQ,우량기업부,23050,3,0,0.0,23300,23550,22950,151376,3523536450,310922049300,13489026,KSQ
680,174900,KR7174900001,앱클론,KOSDAQ,기술성장기업부,20250,2,-950,-4.48,20800,21150,19430,449250,9081107700,310879397250,15352069,KSQ
681,035080,KR7035080001,그래디언트,KOSDAQ,중견기업부,19970,2,-180,-0.89,20350,20400,19750,112172,2247933280,310085852480,15527584,KSQ
682,090360,KR7090360009,로보스타,KOSDAQ,중견기업부,31800,2,-150,-0.47,31950,32250,31800,65049,2078113350,310050000000,9750000,KSQ
683,002030,KR7002030005,아세아,KOSPI,,143000,1,3500,2.51,139500,143300,138100,2192,310582900,309528362000,2164534,STK
684,058430,KR7058430000,포스코스틸리온,KOSPI,,51500,2,-1700,-3.2,53200,53800,51500,241722,12609153000,309000000000,6000000,STK
685,278650,KR7278650007,HLB바이오스텝,KOSDAQ,중견기업부,4030,2,-15,-0.37,4040,4130,4025,603629,2453253835,308652718920,76588764,KSQ
686,002150,KR7002150001,도화엔지니어링,KOSPI,,9130,1,170,1.9,8960,9160,8930,425577,3864940860,307863600000,33720000,STK
687,036030,KR7036030005,케이티알파,KOSDAQ,중견기업부,6270,1,20,0.32,6250,6370,6240,119264,750470880,307350904410,49019283,KSQ
688,003220,KR7003220001,대원제약,KOSPI,,13980,1,90,0.65,13900,14030,13900,47089,658138520,307066086600,21964670,STK
689,002310,KR7002310001,아세아제지,KOSPI,,34200,1,700,2.09,33500,34200,33300,19675,663637400,306312368400,8956502,STK
690,094360,KR7094360005,칩스앤미디어,KOSDAQ,벤처기업부,31750,1,100,0.32,31800,32400,31300,244236,7786255650,306080001250,9640315,KSQ
691,083310,KR7083310003,엘오티베큠,KOSDAQ,우량기업부,17170,2,-120,-0.69,17350,17350,16950,137314,2341958950,305798266610,17810033,KSQ
692,065350,KR7065350001,신성델타테크,KOSDAQ,우량기업부,11120,2,-550,-4.71,11480,11600,10830,464058,5185463940,305621501760,27483948,KSQ
693,051370,KR7051370005,인터플렉스,KOSDAQ,중견기업부,13040,1,310,2.44,13090,13560,12860,532825,7013353000,304190234880,23327472,KSQ
694,084990,KR7084990001,헬릭스미스,KOSDAQ,기술성장기업부,7310,1,160,2.24,7200,7490,7200,227135,1665957520,304070626990,41596529,KSQ
695,032620,KR7032620007,유비케어,KOSDAQ,우량기업부,5820,1,110,1.93,5770,5830,5700,68710,396998530,303787348980,52197139,KSQ
696,059090,KR7059090001,미코,KOSDAQ,투자주의환기종목(소속부없음),9020,2,-90,-0.99,9160,9190,9020,191552,1739182420,301419337560,33416778,KSQ
697,001880,KR7001880004,DL건설,KOSPI,,13630,1,70,0.52,13510,13840,13500,16639,226873450,300586260920,22053284,STK
698,099320,KR7099320004,쎄트렉아이,KOSDAQ,벤처기업부,33050,1,550,1.69,32500,33250,32500,40986,1351051150,300279311350,9085607,KSQ
699,034810,KR7034810002,해성산업,KOSDAQ,우량기업부,9210,1,10,0.11,9270,9270,9170,30790,283185760,299848652970,32556857,KSQ
700,126700,KR7126700004,하이비젼시스템,KOSDAQ,우량기업부,20050,2,-100,-0.5,20350,20500,20000,146508,2967519800,299589345600,14942112,KSQ
701,089030,KR7089030001,테크윙,KOSDAQ,우량기업부,8000,1,550,7.38,7660,8090,7610,2077248,16387157720,298829160000,37353645,KSQ
702,304100,KR7304100001,솔트룩스,KOSDAQ,기술성장기업부,26650,1,1000,3.9,25950,27400,25950,520649,14031013150,298762996350,11210619,KSQ
703,002320,KR7002320000,한진,KOSPI,,19930,1,10,0.05,19930,19940,19720,11167,221691510,297906226040,14947628,STK
704,330860,KR7330860008,네패스아크,KOSDAQ,우량기업부,24450,1,450,1.88,24100,24700,24000,37612,913767800,297899900250,12184045,KSQ
705,294140,KR7294140009,레몬,KOSDAQ,기술성장기업부,8050,2,-140,-1.71,8430,8430,8000,1522104,12475318270,297850000000,37000000,KSQ
706,002960,KR7002960003,한국쉘석유,KOSPI,,229000,3,0,0.0,228500,229000,228500,493,112739500,297700000000,1300000,STK
707,005500,KR7005500004,삼진제약,KOSPI,,21400,1,450,2.15,21150,21500,20950,36549,778595000,297460000000,13900000,STK
708,277880,KR7277880001,티에스아이,KOSDAQ,기술성장기업부,14760,1,620,4.38,14450,14920,14220,982103,14418741970,297422752680,20150593,KSQ
709,080580,KR7080580004,오킨스전자,KOSDAQ,우량기업부,16800,2,-340,-1.98,17240,17280,16800,36972,629460840,297012206400,17679298,KSQ
710,000020,KR7000020008,동화약품,KOSPI,,10630,1,80,0.76,10560,10860,10560,127793,1370048240,296911526100,27931470,STK
711,009680,KR7009680000,모토닉,KOSPI,,8960,1,20,0.22,9010,9010,8850,11905,105967790,295680000000,33000000,STK
712,115390,KR7115390007,락앤락,KOSPI,,5880,1,30,0.51,5820,5900,5820,23303,136561910,295178610720,50200444,STK
713,058820,KR7058820002,CMG제약,KOSDAQ,중견기업부,2125,2,-5,-0.23,2155,2170,2125,318490,682365740,295146018500,138892244,KSQ
714,307750,KR7307750000,국전약품,KOSDAQ,우량기업부,6010,1,10,0.17,6010,6040,5970,122656,735991950,294906306690,49069269,KSQ
715,081000,KR7081000002,일진다이아,KOSPI,,20750,1,500,2.47,20250,20750,20250,47218,970629300,294711731250,14202975,STK
716,217330,KR7217330000,싸이토젠,KOSDAQ,기술성장기업부,16350,1,250,1.55,16090,16600,16050,35724,580880240,293225952150,17934309,KSQ
717,00104K,KR700104K010,CJ4우(전환),KOSPI,,68900,1,100,0.15,69400,69400,68400,4332,297810300,291206676800,4226512,STK
718,054450,KR7054450002,텔레칩스,KOSDAQ,우량기업부,20350,1,300,1.5,20100,20550,19840,756528,15313026140,290658866850,14282991,KSQ
719,033100,KR7033100009,제룡전기,KOSDAQ,우량기업부,18050,1,550,3.14,17690,18400,17520,405668,7334623920,289926482450,16062409,KSQ
720,040300,KR7040300006,YTN,KOSDAQ,우량기업부,6900,2,-110,-1.57,6930,7050,6880,202486,1404374590,289800000000,42000000,KSQ
721,001940,KR7001940006,KISCO홀딩스,KOSPI,,17900,1,40,0.22,18060,18180,17600,18177,324493830,289557202000,16176380,STK
722,100790,KR7100790005,미래에셋벤처투자,KOSDAQ,우량기업부,5340,1,120,2.3,5250,5370,5240,96982,515161470,289253649000,54167350,KSQ
723,005390,KR7005390000,신성통상,KOSPI,,2000,2,-5,-0.25,2010,2030,1989,461869,924636079,287416780000,143708390,STK
724,077500,KR7077500007,유니퀘스트,KOSPI,,10500,2,-70,-0.66,10660,10660,10310,94042,983674820,287237737500,27355975,STK
725,045100,KR7045100005,한양이엔지,KOSDAQ,우량기업부,15950,2,-70,-0.44,16080,16100,15770,108628,1727471070,287100000000,18000000,KSQ
726,030530,KR7030530000,원익홀딩스,KOSDAQ,우량기업부,3710,1,50,1.37,3665,3775,3660,259436,961317950,286552909510,77237981,KSQ
727,011810,KR7011810009,STX,KOSPI,,9290,1,210,2.31,9120,9330,8950,1571140,14407118160,286401029110,30828959,STK
728,027360,KR7027360007,아주IB투자,KOSDAQ,우량기업부,2360,2,-15,-0.63,2375,2400,2360,167010,396562580,285142176160,120822956,KSQ
729,036890,KR7036890002,진성티이씨,KOSDAQ,우량기업부,12680,1,820,6.91,12030,12830,12030,1779927,22330285130,285075158240,22482268,KSQ
730,039440,KR7039440003,에스티아이,KOSDAQ,우량기업부,18000,1,50,0.28,17950,18800,17810,1074362,19558289180,284940000000,15830000,KSQ
731,000490,KR7000490003,대동,KOSPI,,11900,1,250,2.15,11610,11940,11600,148977,1761623600,284795012600,23932354,STK
732,016580,KR7016580003,환인제약,KOSPI,,15300,1,100,0.66,15210,15300,15030,17375,263038030,284581071000,18600070,STK
733,125210,KR7125210005,아모그린텍,KOSDAQ,우량기업부,17250,2,-230,-1.32,17570,17580,17080,364394,6283609790,284569627500,16496790,KSQ
734,001500,KR7001500008,현대차증권,KOSPI,,8970,2,-30,-0.33,9030,9040,8940,14936,134171880,284461681140,31712562,STK
735,038540,KR7038540001,상상인,KOSDAQ,우량기업부,5140,1,10,0.19,5120,5280,5120,175236,906757800,284387528820,55328313,KSQ
736,037070,KR7037070000,파세코,KOSDAQ,우량기업부,14190,1,450,3.28,13760,14220,13670,147793,2070822590,283800000000,20000000,KSQ
737,064260,KR7064260003,다날,KOSDAQ,우량기업부,4110,2,-10,-0.24,4120,4175,4110,499451,2064836235,283380554400,68949040,KSQ
738,063080,KR7063080006,컴투스홀딩스,KOSDAQ,중견기업부,42700,1,800,1.91,41900,43450,41900,46163,1982078350,281614698400,6595192,KSQ
739,024900,KR7024900003,덕양산업,KOSPI,,8630,2,-80,-0.92,8760,8890,8550,948047,8248710650,281035777400,32564980,STK
740,228760,KR7228760005,지노믹트리,KOSDAQ,기술성장기업부,12540,2,-130,-1.03,12700,12770,12510,138439,1746772710,280920816660,22401979,KSQ
741,000050,KR7000050005,경방,KOSPI,,10220,1,30,0.29,10190,10250,10110,2758,28110630,280184059400,27415270,STK
742,091580,KR7091580001,상신이디피,KOSDAQ,우량기업부,20550,2,-200,-0.96,20900,21000,20300,196144,4025127550,280059900450,13628219,KSQ
743,396270,KR7396270001,넥스트칩,KOSDAQ,기술성장기업부,15780,2,-10,-0.06,15770,16360,15600,1363328,21731219750,279871555200,17735840,KSQ
744,018290,KR7018290007,브이티지엠피,KOSDAQ,우량기업부,8110,1,560,7.42,7510,8150,7360,2376690,18703538720,279664372230,34483893,KSQ
745,200710,KR7200710002,에이디테크놀로지,KOSDAQ,우량기업부,20750,2,-200,-0.95,20950,21350,20650,146359,3074940000,278611681750,13427069,KSQ
746,138580,KR7138580006,비즈니스온,KOSDAQ,벤처기업부,12330,1,60,0.49,12270,12430,12260,9446,116826080,278117489790,22556163,KSQ
